document_id,paragraph_id,sentence_id,sentence_text,term
doc_nocerainferiore_06,11,4,Consegna l'ORGANICO nel sacchetto biodegradabile da riporre all'interno del carrellato dedicato,organico
doc_nocerainferiore_06,11,4,Consegna l'ORGANICO nel sacchetto biodegradabile da riporre all'interno del carrellato dedicato, carrellato
doc_nocerainferiore_06,11,4,Consegna l'ORGANICO nel sacchetto biodegradabile da riporre all'interno del carrellato dedicato, sacchetto biodegradabile
doc_nocerainferiore_06,11,5,SECCO INDIFFERENZIATO,secco indifferenziato
doc_nocerainferiore_06,11,7,LUNEDÌ,
doc_nocerainferiore_06,11,8,deposito dalle 20:00 alle 24:00 a piè di fabbricato,
doc_nocerainferiore_06,11,9,Consegna il SECCO  INDIFFERENZIATO nel sacchetto grigio,secco indifferenziato
doc_nocerainferiore_06,11,9,Consegna il SECCO  INDIFFERENZIATO nel sacchetto grigio, sacchetto
doc_nocerainferiore_06,12,0,PLASTICA E METALLI,plastica e metalli
doc_nocerainferiore_06,12,1,"Bottiglie e flaconi in plastica, buste, vaschette, pellicole in plastica e vasetti per lo yogurt, piatti e bicchieri in plastica, bombolette spray (vuote) e tubetti, lattine per bevande, fogli sottili e vaschette in alluminio, scatolette, barattoli e altri contenitori metallici, tappi a corona e svitabili, chiusure e coperchi, latte per olio.",alluminio
doc_nocerainferiore_06,12,1,"Bottiglie e flaconi in plastica, buste, vaschette, pellicole in plastica e vasetti per lo yogurt, piatti e bicchieri in plastica, bombolette spray (vuote) e tubetti, lattine per bevande, fogli sottili e vaschette in alluminio, scatolette, barattoli e altri contenitori metallici, tappi a corona e svitabili, chiusure e coperchi, latte per olio.", plastica
doc_nocerainferiore_06,12,2,VENERDÌ,
doc_nocerainferiore_06,12,3,deposito dalle 20:00 alle 24:00 a piè di fabbricato,deposito
doc_nocerainferiore_06,12,4,Consegna PLASTICA E METALLI nel sacchetto giallo,plastica e metalli
doc_nocerainferiore_06,12,4,Consegna PLASTICA E METALLI nel sacchetto giallo, sacchetto
doc_nocerainferiore_06,12,5,"N.B. Svuotare con cura e schiacciare le bottiglie e i flaconi di plastica, le lattine e i contenitori metallici.",
doc_nocerainferiore_06,13,1,"Sacchetti di carta, scatole e imballaggi di cartone e cartoncino, carta da pacchi pulita, cartoni per bevande e prodotti alimentari, giornali, riviste, quaderni.",sacchetti di carta
doc_nocerainferiore_06,13,1,"Sacchetti di carta, scatole e imballaggi di cartone e cartoncino, carta da pacchi pulita, cartoni per bevande e prodotti alimentari, giornali, riviste, quaderni.", imballaggi di cartone e cartoncino
doc_nocerainferiore_06,13,2,MERCOLEDÌ,
doc_nocerainferiore_06,13,3,deposito dalle 20:00 alle 24:00 a piè di fabbricato,
doc_nocerainferiore_06,13,4,"Consegna la CARTA pulita e piegata, nel sacchetto azzurro. ",carta
doc_nocerainferiore_06,13,4,"Consegna la CARTA pulita e piegata, nel sacchetto azzurro. ", sacchetto
doc_nocerainferiore_06,14,0,VETRO,vetro
doc_nocerainferiore_06,14,1,Bottiglie e vasetti.,
doc_nocerainferiore_06,14,2,TUTTI | GIORNI,
doc_nocerainferiore_06,14,3,Consegna il VETRO nelle apposite campane verdi che trovi per strada.,vetro
doc_nocerainferiore_06,14,3,Consegna il VETRO nelle apposite campane verdi che trovi per strada., campane
doc_nocerainferiore_06,14,4,N.B. Svuotare con cura e togliere i tappi in plastica o alluminio.,alluminio
doc_nocerainferiore_06,14,4,N.B. Svuotare con cura e togliere i tappi in plastica o alluminio., plastica
doc_nocerainferiore_06,15,1,"Farmaci, pile a stilo rettangolari, pile quadrate, pile tonde.",farmaci
doc_nocerainferiore_06,15,1,"Farmaci, pile a stilo rettangolari, pile quadrate, pile tonde.", pile
doc_nocerainferiore_06,15,2,"Medicine scadute (senza scatolo in a cartone), siringhe con il tappo, pomate, sciroppi.",medicine scadute
doc_nocerainferiore_06,15,2,"Medicine scadute (senza scatolo in a cartone), siringhe con il tappo, pomate, sciroppi.", cartone
doc_nocerainferiore_06,15,3,TUTTI | GIORNI,
doc_nocerainferiore_06,16,0,"Consegna le PILE SCARICHE presso gli esercizi commerciali e i FARMACI SCADUTI negli appositi contenitori collocati presso farmacie, parafarmacie e rivenditori.",farmaci scaduti
doc_nocerainferiore_06,16,0,"Consegna le PILE SCARICHE presso gli esercizi commerciali e i FARMACI SCADUTI negli appositi contenitori collocati presso farmacie, parafarmacie e rivenditori.", pile scariche
doc_nocerainferiore_06,17,0,INDUMENTI USATI,indumenti usati
doc_nocerainferiore_06,17,1,"Abiti usati, maglie, scarpe in buono stato, borse, guanti, cappelli, cinture",
doc_nocerainferiore_06,17,2,TUTTI I GIORNI,
doc_nocerainferiore_06,17,3,Conferisci presso i contenitori stradali dedicati.,conferisci
doc_nocerainferiore_06,17,3,Conferisci presso i contenitori stradali dedicati., contenitori stradali
doc_nocerainferiore_06,18,1,"Divani, poltrone, reti, materassi, specchi, mobili vecchi; lavatrici, scaldabagni, frigoriferi, forni, ventilatori, condizionatori, piccoli elettrodomentici, televisori, computer, stampanti, telefoni cellulari, fotocamere, hi-fi, lampadine, lampade e tubi al neon, giocattoli elettrici.",
doc_nocerainferiore_06,18,2,SFALCI E POTATURE,sfalci e potature
doc_nocerainferiore_06,18,3,"Cortecce e potature, ramaglie e sfalci d'erba, terriccio etc. DA ATTIVITA DI GIARDINAGGIO DI USO DOMESTICO.",
doc_nocerainferiore_06,18,4,RITIRO GRATUITO SU PRENOTAZIONE,ritiro su prenotazione
doc_nocerainferiore_06,18,5,Servizio Ecologia — tel. 081 3235290 - cell. 366 6823523,servizio ecologia
doc_nocerainferiore_06,18,6,Oppure consegna presso l'Isola ecologica ubicata nella zona industriale “Fosso Imperatore” situato lungo la strada provinciale Nocera-Sarno (via Caravaggio).,isola ecologica
doc_nocerainferiore_15,1,0,RACCOLTA OLIO ALIMENTARE ESAUSTO,raccolta olio alimentare esausto
doc_nocerainferiore_15,2,1,Un impegno importante che consente di evitare negativi impatti ambientali.,
doc_nocerainferiore_15,2,2,E Basta un litro d'olio esausto per rendere non potabile un milione di litri d'acqua.,olio esausto
doc_nocerainferiore_15,2,3,Una quantità che potrebbe dissetare circa 140 persone per 10 anni.,
doc_nocerainferiore_15,2,4,"Piccolo o grande ogni contributo è importante, compreso il tuo, perchè ogni goccia di olio raccolta correttamente verrà valorizzata e trasformata in risorsa.",olio
doc_nocerainferiore_15,3,0,"Come conferire correttamente l'olio alimentare esausto, in 3 semplici mosse.",conferire
doc_nocerainferiore_15,3,0,"Come conferire correttamente l'olio alimentare esausto, in 3 semplici mosse.", olio alimentare esausto
doc_nocerainferiore_15,3,1,1. Raccogliere l'olio raffreddato all'interno di bottiglie di plastica.,olio
doc_nocerainferiore_15,3,1,1. Raccogliere l'olio raffreddato all'interno di bottiglie di plastica., plastica
doc_nocerainferiore_15,3,2,2. Chiudere bene le bottiglie piene d'olio.,olio
doc_nocerainferiore_15,3,3,3. Conferire le bottiglie ben chiuse nel contenitore di raccolta.,conferire
doc_nocerainferiore_15,3,3,3. Conferire le bottiglie ben chiuse nel contenitore di raccolta., contenitore di raccolta
doc_nocerainferiore_15,4,0,Per informazioni Contattare 081 323 52 90,
doc_nocerainferiore_15,4,1,ambiente.ecologia@comune.nocera-inferiore.sa.it,
doc_nocerainferiore_15,4,2,www.comune.nocera-inferiore.sa.it,
doc_nola_01,1,0,Comune di Nola,
doc_nola_01,1,1,Nola Differente,
doc_nola_01,2,0,DEPOSITARE | RIFIUTI DALLE ORE 20 ALLE ORE 24 DEL GIORNO INDICATO NEL CALENDARIO,depositare
doc_nola_01,2,0,DEPOSITARE | RIFIUTI DALLE ORE 20 ALLE ORE 24 DEL GIORNO INDICATO NEL CALENDARIO, rifiuti
doc_nola_01,2,1,IL SABATO È VIETATODEPOSITARE RIFIUTI,rifiuti
doc_nola_01,3,0,CALENDARIO Dl CONFERIMENTO UTENZE DOMESTICHE,conferimento
doc_nola_01,3,0,CALENDARIO Dl CONFERIMENTO UTENZE DOMESTICHE, utenze domestiche
doc_nola_01,3,1,DOMENICA; UMIDO; VETRO,umido
doc_nola_01,3,1,DOMENICA; UMIDO; VETRO, vetro
doc_nola_01,3,2,LUNEDÌ; SECCO NON RICICLABILE,secco non riciclabile
doc_nola_01,3,3,MARTEDÌ; UMIDO; CARTA,carta
doc_nola_01,3,3,MARTEDÌ; UMIDO; CARTA, umido
doc_nola_01,3,4,MERCOLEDÌ MULTIMATERIALE PLASTICA E METALLI,multimateriale plastica e metalli
doc_nola_01,3,5,GIOVEDÌ; SECCO NON RICICLABILE,secco non riciclabile
doc_nola_01,3,6,VENERDÌ; CARTONI; UMIDO,cartoni
doc_nola_01,3,6,VENERDÌ; CARTONI; UMIDO, umido
doc_nola_01,4,0,INGOMBRANTI,ingombranti
doc_nola_01,5,0,Per il ritiro a domicilio prenota chiamando il numero verde.,ritiro a domicilio
doc_nola_01,5,1,Puoi conferire anche direttamente nei centri di raccolta.,centri di raccolta
doc_nola_01,5,1,Puoi conferire anche direttamente nei centri di raccolta., conferire
doc_nola_01,5,2,[max 3 pezzi al mese],
doc_nola_01,6,0,[dalle ore 9 alle ore 13] ,
doc_nola_01,6,1,Chiama il numero 081 8234399,
doc_nola_01,7,0,RAEE ,raee
doc_nola_01,7,1,"[elettrodomestici tv, lavatrici, frigorigeri]",
doc_nola_01,8,1,Puoi conferire anche direttamente nei centri di raccolta.,centri di raccolta
doc_nola_01,8,1,Puoi conferire anche direttamente nei centri di raccolta., conferire
doc_nola_01,9,0,[dalle ore 9 alle ore 13],
doc_nola_01,9,1,Chiama il numero 081 823 43 99,
doc_nola_01,10,0,L'Assessore alle politiche ambientali Francesco Pizzella,
doc_nola_01,10,1,Il Sindaco Gaetano Minieri,
doc_nola_02,8,0,Art 6. Conferimento delle Frazioni CON ONERI ECONOMICI A CARICO DELL'UTENTE,conferimento delle frazioni
doc_nola_02,8,0,Art 6. Conferimento delle Frazioni CON ONERI ECONOMICI A CARICO DELL'UTENTE, utente
doc_nola_02,8,1,4. A far data dal 01/1/2015 è possibile conferire presso il centro di raccolta le seguenti trazioni differenziate nei limiti massimi annuali riportati nella seguente tabella del presente articolo.,centro di raccolta
doc_nola_02,8,1,4. A far data dal 01/1/2015 è possibile conferire presso il centro di raccolta le seguenti trazioni differenziate nei limiti massimi annuali riportati nella seguente tabella del presente articolo., conferire
doc_nola_02,8,1,4. A far data dal 01/1/2015 è possibile conferire presso il centro di raccolta le seguenti trazioni differenziate nei limiti massimi annuali riportati nella seguente tabella del presente articolo., differenziate
doc_nola_02,8,2,Codice CER; Frazione; Limite annuale massimo senza oneri ,codice cer
doc_nola_02,8,2,Codice CER; Frazione; Limite annuale massimo senza oneri , frazione
doc_nola_02,8,3,20 0201; Sfalci d'Erba;,20 0201
doc_nola_02,8,3,20 0201; Sfalci d'Erba;, sfalci d'erba
doc_nola_02,8,4,20 01 38; lngombranti in Legno;,20 01 38
doc_nola_02,8,4,20 01 38; lngombranti in Legno;, lngombranti in legno
doc_nola_02,8,5, 20 03 07; lngombranti Misti;,20 03 07
doc_nola_02,8,7,Dove:,
doc_nola_02,8,8,Importo oneroso = è l'importo da trasmettere all'ufficio TARI come ulteriore onere per l'utenza,tari
doc_nola_02,8,8,Importo oneroso = è l'importo da trasmettere all'ufficio TARI come ulteriore onere per l'utenza, utenza
doc_nola_02,8,10,Tot max cons senza oneri = totale massimo annuale ammesso per il conferimento senza oneri per la relativa frazione di cui alla tabella precedente ,conferimento
doc_nola_02,8,10,Tot max cons senza oneri = totale massimo annuale ammesso per il conferimento senza oneri per la relativa frazione di cui alla tabella precedente , frazione
doc_nola_02,8,10,Tot max cons senza oneri = totale massimo annuale ammesso per il conferimento senza oneri per la relativa frazione di cui alla tabella precedente , totale massimo annuale
doc_nola_02,8,11,Valore econ unit frazione= valore economico unitario per la singola frazione derivante dalla convenzione tra il comune di Nola e la piattaforma di trasferenza o la struttura di smaltimento,frazione
doc_nola_02,8,11,Valore econ unit frazione= valore economico unitario per la singola frazione derivante dalla convenzione tra il comune di Nola e la piattaforma di trasferenza o la struttura di smaltimento, piattaforma di trasferenza
doc_nola_02,8,11,Valore econ unit frazione= valore economico unitario per la singola frazione derivante dalla convenzione tra il comune di Nola e la piattaforma di trasferenza o la struttura di smaltimento, struttura di smaltimento
doc_nola_02,8,12,"6. Al fine di tener sotto costante controllo l'eventuale superamento del limite massimo annuale delle frazioni di cui al presente articolo, l'operatore del centro di raccolta dovrà: ",frazioni
doc_nola_02,8,12,"6. Al fine di tener sotto costante controllo l'eventuale superamento del limite massimo annuale delle frazioni di cui al presente articolo, l'operatore del centro di raccolta dovrà: ", operatore del centro di raccolta
doc_nola_02,8,13,a. Accettarsi che il conferimento sia seguito esclusivamente dal titolare della CARD verificando personalmente Ìidentità del conferente rispetto a quanto riportato sulla CARD o in alternativa con atto di delega del titolare della CARD.,card
doc_nola_02,8,13,a. Accettarsi che il conferimento sia seguito esclusivamente dal titolare della CARD verificando personalmente Ìidentità del conferente rispetto a quanto riportato sulla CARD o in alternativa con atto di delega del titolare della CARD., conferente
doc_nola_02,8,13,a. Accettarsi che il conferimento sia seguito esclusivamente dal titolare della CARD verificando personalmente Ìidentità del conferente rispetto a quanto riportato sulla CARD o in alternativa con atto di delega del titolare della CARD., conferimento
doc_nola_02,8,14,b. Registrare nel sistema informativo,
doc_nola_02,8,15,i. La data e l'ora di conferimento,conferimento
doc_nola_02,8,16,ii. la frazione conferita ,frazione conferita
doc_nola_02,8,17,iii. il peso del conferimenti,conferimenti
doc_nola_02,8,18,c. stampare la singola ricevuta in doppia copia una delle quali firmata dall'utente,utente
doc_nola_02,8,20,"e. Trasmettere Annualmente il resoconto degli oneri economici derivanti dalle frazioni di cui al presente articolo all'ufficio ecologia e all'ufficio TARI. e, su richiesta dell'utente titolare della CARD, rilasciare al medesimo, il tabulato in cui siano indicati, per ogni singolo conferimento: ",card
doc_nola_02,8,20,"e. Trasmettere Annualmente il resoconto degli oneri economici derivanti dalle frazioni di cui al presente articolo all'ufficio ecologia e all'ufficio TARI. e, su richiesta dell'utente titolare della CARD, rilasciare al medesimo, il tabulato in cui siano indicati, per ogni singolo conferimento: ", conferimento
doc_nola_02,8,20,"e. Trasmettere Annualmente il resoconto degli oneri economici derivanti dalle frazioni di cui al presente articolo all'ufficio ecologia e all'ufficio TARI. e, su richiesta dell'utente titolare della CARD, rilasciare al medesimo, il tabulato in cui siano indicati, per ogni singolo conferimento: ", frazioni
doc_nola_02,8,20,"e. Trasmettere Annualmente il resoconto degli oneri economici derivanti dalle frazioni di cui al presente articolo all'ufficio ecologia e all'ufficio TARI. e, su richiesta dell'utente titolare della CARD, rilasciare al medesimo, il tabulato in cui siano indicati, per ogni singolo conferimento: ", ufficio ecologia
